X,Y
492870.74559899996,5458521.8159
492873.64233199996,5458521.73031
492895.07177399995,5458521.099669999
492752.117863,5458893.42297
492827.54259799997,5458935.81621
492827.54259799997,5458935.81621
492838.12461000006,5458944.64234
491623.564735,5458398.1215
492956.011173,5457739.449469999
492789.589684,5458333.15487
492865.191403,5458321.06234
495237.045642,5458901.44836
495237.045642,5458901.44836
495237.045642,5458901.44836
495237.045642,5458901.44836
491849.71499799995,5457377.42811
491872.34428900003,5457393.89332
491954.359568,5457296.33409
491954.77391800005,5457103.25045
491954.77391800005,5457103.25045
492006.41189499997,5456789.35936
492007.48373800004,5456789.32838
491992.04662200005,5456708.64272
491998.45321199996,5456717.6090400005
491998.45321199996,5456717.6090400005
491625.36361400003,5456169.54543
491625.36361400003,5456169.54543
491625.37250399997,5456170.26721
491625.37250399997,5456170.26721
491633.977753,5456127.67112
497152.645412,5458708.021240001
496838.005767,5450449.11936
496838.005767,5450449.11936
496838.005767,5450449.11936
496879.832952,5450449.58933
489910.2442,5456232.502719999
492641.16780500003,5456091.88304
492642.50495699997,5456118.45129
490758.37279700005,5456139.0596900005
492987.489626,5456100.73398
487313.407254,5453560.98919
487434.160241,5457316.40011
487448.905985,5456830.3655
496976.748214,5459621.2603
497206.904757,5457104.09836
497073.043321,5451926.57682
497261.208892,5456155.67837
491254.38941000006,5456038.00774
490945.255751,5456070.58536
492631.69500699994,5456084.28614
490748.610321,5456061.14943
497130.22199700004,5450494.93404
497130.22199700004,5450494.93404
492985.64297,5456028.459290001
492985.64297,5456028.459290001
496993.207778,5450354.43512
496993.207778,5450354.43512
497167.33192299993,5450317.04455
487331.789026,5456842.78919
491630.38474899996,5455965.520219999
497302.910896,5450380.93707
497277.341211,5453570.27924
492626.93290200003,5455906.66994
497634.260733,5457296.11972
491252.796261,5455927.898569999
492628.267967,5455849.14942
492637.301035,5455851.50302
497812.554026,5458293.166069999
497631.09913900006,5454010.29346
491613.2169020001,5455741.75803
491622.636175,5455748.96582
491623.95368100004,5455784.24978
497700.70100500004,5453261.43034
492664.830415,5455692.60492
495123.696056,5455645.83367
486871.112158,5457329.672
498054.627501,5458704.584369999
493456.44215200003,5455595.07333
493457.75741099997,5455652.62649
497996.618463,5456806.192969999
498069.72346199997,5456094.34332
494320.75792299997,5455486.53973
498084.849141,5453261.31554
492659.180291,5455545.15269
498191.603082,5450392.13068
498191.603082,5450392.13068
498061.939342,5453668.64283
498093.62981499993,5453646.4124300005
498093.62981499993,5453646.4124300005
486547.477874,5457327.23926
486550.338438,5457327.18534
486352.741508,5456763.83362
486469.5332,5456866.44745
497530.38919099997,5455239.78333
493435.44556499994,5455169.9255800005
493435.70381899993,5455184.73314
494454.393516,5455220.071769999
492421.86733100004,5456977.47236
492421.86733100004,5456977.47236
492345.598368,5458874.94772
492336.988974,5458778.03725
492310.15662200004,5458674.522919999
492331.90619899996,5458659.1097
492218.70534700004,5458879.65756
492235.419108,5458905.02575
492931.553159,5459042.68927
492931.553159,5459042.68927
498278.06491,5458745.44644
492049.278175,5458956.87679
492050.75009499997,5458961.687390001
492055.043646,5458975.71873
492411.62910200004,5458843.27817
492411.711541,5458845.22788
494383.763024,5458799.85905
492560.69971,5458845.24965
492567.863808,5458774.27623
492568.44471899996,5458795.07721
491796.394379,5458737.805509999
492912.349986,5456477.993530001
492916.222163,5456487.05739
492893.83125600003,5456185.03481
492921.14927,5456085.55502
492920.93269600003,5457284.76495
492921.69912799995,5457296.15272
492876.23652299994,5456965.2136699995
493003.295941,5456869.71651
492953.027511,5456762.15173
492875.511806,5456681.6757
492875.511806,5456681.6757
492915.991603,5456679.5069699995
492933.902312,5456669.39025
492960.33143,5456677.18129
492960.33143,5456677.18129
492960.33143,5456677.18129
492987.9785,5456670.09688
492987.9785,5456670.09688
492938.965864,5458737.09216
492970.295688,5458727.01578
492996.421612,5458735.38966
492754.933644,5450530.65011
492928.50851899997,5458629.09299
492912.91978,5459161.9011
491210.847829,5458126.45147
491991.494313,5459021.84138
492924.075041,5457442.40152
492924.075041,5457442.40152
493212.62103599997,5458821.3783599995
496611.03165699996,5458723.4523599995
495518.15319399995,5458746.59866
495892.433792,5458785.67527
492961.797601,5458931.7024300005
492961.797601,5458931.7024300005
492978.500907,5458931.18716
492955.74318999995,5459095.75091
492963.545204,5459098.48875
492980.927359,5459104.59187
492980.927359,5459104.59187
493001.78594,5459111.91561
493034.776938,5459113.39716
491865.686307,5459036.5544
491538.67048000003,5458482.68306
491538.67048000003,5458482.68306
491538.67048000003,5458482.68306
497944.16564799997,5458720.78464
491820.8992270001,5456614.594740001
491868.43638100004,5457417.68877
491847.82635600003,5457004.24318
491835.98288500006,5456894.74325
491920.568321,5456719.81254
492040.632095,5458996.70443
492047.022454,5458990.22026
492050.217634,5458986.97817
492060.990613,5458989.0739
492062.10314300004,5458987.94536
491651.537368,5458615.1804
491651.537368,5458615.1804
491659.396521,5458620.21041
491659.396521,5458620.21041
491683.232945,5458582.49372
491936.093026,5458957.40396
491981.70861800003,5458911.56268
491994.741646,5458898.46517
491998.6167729999,5458907.53449
491903.20728699997,5458858.6116
491906.780371,5458841.88962
491959.77198500006,5459109.24765
491959.77198500006,5459109.24765
491974.38615,5459104.98775
491974.38615,5459104.98775
491974.38615,5459104.98775
491975.940855,5459104.53432
492006.901222,5459085.98534
492009.824071,5459085.1334
492015.119159,5459093.1141099995
492032.149391,5459078.62534
492047.82086800004,5459074.057630001
492047.82086800004,5459074.057630001
491671.961408,5452405.37316
494475.70476999995,5455098.125080001
487782.147468,5455348.6983
490716.047692,5455236.7312
485800.82023500005,5457337.56547
493433.98210699996,5455084.19414
488840.420118,5455039.48642
493440.280968,5454881.0982800005
493440.36279600003,5454885.2423
493441.23729099997,5454929.749919999
493442.11078000005,5454974.1667
493432.011333,5454925.649730001
490913.42342799995,5454983.20367
492641.428545,5454917.22177
492641.628149,5454921.0335099995
492642.944753,5454947.43284
496381.69163599994,5454837.650640001
485689.33105,5455104.57084
485107.38833900006,5456794.03707
498263.722449,5454725.54944
498263.832009,5454710.35562
491607.72662200005,5454730.61484
491607.72662200005,5454730.61484
486512.21366199997,5454874.67502
486521.40440600005,5454851.20707
492625.92657700006,5454791.2965400005
492633.44349700003,5454734.19324
492633.44349700003,5454734.19324
484813.22668900003,5456810.75271
484834.373222,5456810.21366
493432.837358,5454588.92069
493432.837358,5454588.92069
492630.55224399996,5454627.51198
495480.86524799996,5454497.54359
495480.86524799996,5454497.54359
495480.86524799996,5454497.54359
490128.785709,5454604.89969
492333.92402700003,5454500.67428
492333.92402700003,5454500.67428
484486.057399,5456819.22221
487003.04754700005,5454619.000030001
489647.011239,5454462.5055
490706.859454,5454473.51516
491368.30238199997,5454304.66374
491368.30238199997,5454304.66374
495809.247925,5454306.85329
495818.481525,5454304.61132
493427.776956,5454257.3473
493427.776956,5454257.3473
487615.242946,5454449.95806
492612.145346,5454316.38648
492612.241253,5454320.91504
492618.94206599996,5454205.1439
496070.722495,5454155.552759999
497785.42258599994,5454097.8359199995
492419.045041,5456287.14741
492309.49625699996,5450736.46243
492429.27919300005,5456692.87775
492483.51898900006,5458844.5444
492474.11450100003,5458741.86915
492499.51408199995,5458954.88711
492346.82054600003,5459002.52119
492346.82054600003,5459002.52119
492346.82054600003,5459002.52119
492346.82054600003,5459002.52119
492183.96106000006,5458755.30229
493095.615869,5459037.72885
493098.887457,5459028.50736
493098.887457,5459028.50736
493193.41515,5459035.47882
490684.925302,5457744.6353400005
493054.26570600003,5458637.11027
491732.573518,5458801.87908
491737.569404,5458796.86509
491741.387096,5458780.078290001
491741.387096,5458780.078290001
493165.920757,5455976.08826
493033.658264,5453052.174269999
493099.38637100003,5453050.406690001
493033.706758,5456745.70924
492923.961357,5458658.37637
491686.83561999997,5459139.095819999
491708.457775,5459173.821719999
491911.48973100004,5458941.15714
491590.215527,5459198.65218
491590.215527,5459198.65218
491590.215527,5459198.65218
491590.215527,5459198.65218
491590.215527,5459198.65218
493098.275756,5457406.53198
493102.903579,5457405.32715
493102.903579,5457405.32715
493102.903579,5457405.32715
493127.020661,5456206.798219999
492744.75109,5458688.87729
492754.31129,5458731.96868
495891.879378,5458651.1123
495891.91812,5458661.40492
493090.77182200004,5458936.89565
493081.99480200006,5459134.35636
493120.03100600006,5459126.85029
493124.91088100005,5459135.79321
493124.91088100005,5459135.79321
491804.784959,5458988.3233900005
491848.354138,5459019.128769999
491443.89542700007,5458591.51306
492874.849721,5450893.5121
493059.106854,5450912.59915
493059.106854,5450912.59915
490212.941212,5460476.55921
490212.941212,5460476.55921
491482.63364300004,5450817.71091
491482.63364300004,5450817.71091
491502.286263,5450829.54665
491519.13136400003,5450839.69156
491519.13136400003,5450839.69156
491553.441603,5450890.02223
491564.372404,5450897.04522
493088.162442,5457682.47363
491685.37153199996,5456608.912140001
491682.21996,5456297.82651
491780.094042,5456007.88706
491565.41023100005,5453411.6306300005
491554.383901,5451679.49168
491610.092706,5451678.99338
491504.87525299995,5451058.8525
491706.312426,5456716.14444
491724.44198400003,5456724.90733
491941.45561899996,5459097.49899
491941.45561899996,5459097.49899
491963.390844,5459075.181469999
491964.652376,5459073.89791
491964.652376,5459073.89791
491616.593431,5458651.16971
491616.593431,5458651.16971
491623.029673,5458657.66493
491899.481083,5458994.08716
491899.481083,5458994.08716
491925.11671599996,5458968.42134
491491.093539,5450329.11235
491745.807038,5455125.2432
491745.807038,5455125.2432
491833.304025,5458917.92271
491839.9635729999,5458924.18877
492101.687262,5459256.96095
498278.79683,5454079.41892
498278.79683,5454079.41892
491443.73712299997,5454095.5212900005
491478.382379,5454091.304330001
497725.625034,5454002.48805
497625.69665299996,5453868.5255
497636.70510900003,5453879.71069
490680.72487200005,5453854.893730001
490680.72487200005,5453854.893730001
490680.74648800003,5453855.88326
496997.598823,5453802.3727400005
497787.49551700003,5453604.23488
495231.139388,5453782.46517
498197.835454,5453524.16361
495227.655383,5453599.91409
486507.16616400005,5453710.25511
486507.222661,5453711.99976
486507.222661,5453711.99976
493413.56023199996,5453478.84514
493404.98798599996,5453548.32802
490676.50801800005,5453674.68013
495228.296389,5453517.7175
488674.170115,5453726.23016
489247.834407,5453656.051419999
486505.453089,5453643.68254
486505.453089,5453643.68254
486505.57375,5453650.40404
498117.13863100007,5453375.5311900005
490682.06860600004,5453526.3656
490682.06860600004,5453526.3656
489611.31141,5462184.192869999
488718.938744,5453449.62945
493410.967821,5453272.04029
490669.451412,5453392.38767
488255.296204,5453401.57435
491551.451422,5453225.863969999
491552.234872,5453248.07943
493400.191482,5453051.26982
493068.04774300003,5459117.9914
493068.04774300003,5459117.9914
493068.04774300003,5459117.9914
492458.50282,5457178.06506
492456.11253999994,5457089.35977
492503.57096599997,5458844.42866
492488.53899,5458741.408480001
492486.44148100005,5458635.37715
492234.62533400004,5458535.36027
492504.21298599994,5458945.59117
492335.03106999997,5459005.70489
492168.915099,5458624.40354
492168.915099,5458624.40354
492168.915099,5458624.40354
492168.92283199995,5458624.71069
492168.92283199995,5458624.71069
492168.92283199995,5458624.71069
492168.92283199995,5458624.71069
493230.656616,5459025.26123
492024.04315100005,5458628.81089
492025.88061800005,5458643.68398
492032.07803999993,5458636.94846
492032.07803999993,5458636.94846
492060.428424,5458678.665080001
492076.883987,5458682.31214
492078.5529,5458684.003169999
492084.362254,5458689.885009999
492084.362254,5458689.885009999
491320.855059,5459222.03378
490980.359878,5459481.102000001
491944.85044799995,5458697.103080001
491962.12402399996,5458714.9987699995
491962.12402399996,5458714.9987699995
492400.494422,5458570.475740001
492408.033637,5458534.6189
492552.91864499997,5458566.2498699995
491631.526149,5458890.38
493264.32485,5456055.90864
493260.517037,5455973.55251
493198.022375,5457292.53129
493198.022375,5457292.53129
493344.153412,5457052.94851
493280.92826099996,5456952.37363
493311.216101,5456751.222130001
493337.608092,5456750.87855
493240.73042299994,5456646.630340001
493262.460929,5456646.33581
493327.87844700005,5456636.304280001
493327.87844700005,5456636.304280001
493349.849496,5456645.1513
493209.499017,5458729.02172
493263.882903,5458718.0631
493272.390211,5458726.92909
491567.70124799997,5459019.091019999
491594.168826,5459045.76463
491604.233437,5459055.90608
491607.528729,5459072.210530001
491917.25734799996,5458817.71511
491471.391313,5459209.00358
491501.17738500005,5459108.2813
491501.17738500005,5459108.2813
493260.045582,5456089.03273
497937.21805799997,5459722.17444
490635.399271,5459718.50786
490720.71830500005,5459807.12046
490734.473422,5457906.2788
493253.14099700004,5458922.87296
493969.00809399993,5458530.224219999
491695.32522700005,5458878.32003
491770.04788,5458940.455159999
491394.52419399994,5458628.19166
491656.12463900005,5458976.43345
491656.12463900005,5458976.43345
491664.86306000006,5458972.256630001
491682.85795200005,5458990.38169
491685.10735699994,5458992.64735
491685.10735699994,5458992.64735
491687.52306899993,5459008.0592
491687.52306899993,5459008.0592
491269.83219600003,5458529.68475
491235.432737,5450688.4642900005
491438.810429,5450818.0216
492304.877006,5458594.2212
492304.877006,5458594.2212
492305.26168199995,5458595.63778
492305.26168199995,5458595.63778
492305.26168199995,5458595.63778
493299.306821,5457625.02298
491190.25131,5459376.95946
491190.25131,5459376.95946
491499.78828800004,5456622.80246
491598.925729,5456620.33983
491464.222231,5456409.90343
